MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
4051.4725	520.794799804688	4	7.92734	281
4052.2458	679.7098	3	7.84439	348
4056.447	526.537	4	7.73169	329
4061.9663	570.352966308594	3	9.10073	290
4062.7256	701.3852	3	9.56554	258
4063.9074	459.25732421875	2	19.6262	182
4068.7992	640.356	3	4.62946	142
4076.9972	602.695678710938	3	9.39977	311
4080.5464	721.9167	6	9.56258	347
4081.2409	866.0944	5	15.9683	235
4087.976	618.9273	7	6.52885	329
4089.4809	645.689331054688	3	9.97071	216
4090.2492	749.6531	5	7.43736	338
4093.3096	602.692260742188	3	8.739	235
4104.3195	721.9149	6	9.51723	327
4105.0122	609.1057	4	8.52781	252
4115.574	694.05908203125	3	8.88986	248
4116.3073	637.676818847656	3	9.90952	380
4118.578	589.659484863281	3	8.96797	238
4126.8905	629.348449707031	3	8.16205	227
4137.8419	804.4456	3	3.48718	78
4143.1612	694.058	3	8.70967	236
4147.5251	629.3497	3	7.27079	316
4155.0918	704.0628	3	7.46025	381
4159.6596	765.0942	3	7.64782	374
4160.4521	557.986755371094	3	12.3484	304
4162.9387	845.7668	3	5.71093	131
4165.4288	626.0222	3	7.60313	271
4167.0648	818.4188	3	6.63176	193
4179.944	557.985778808594	3	12.1048	252
4183.5508	574.0702	4	7.81136	308
4185.2081	513.985229492188	3	13.5606	237
4187.4404	818.4158	3	5.30187	201
4198.5862	763.0716	3	7.51723	177
4203.9008	517.30029296875	3	13.9792	280
4207.6763	633.0397	3	6.77681	369
4213.1766	615.6876	3	8.47812	565
4218.2956	500.306060791016	3	16.8168	182
4219.8545	763.0709	3	8.27043	144
4222.3138	521.342163085938	3	15.7755	187
4234.2861	607.684814453125	3	11.3245	226
4242.4271	476.788208007813	2	7.13133	191
4245.4535	521.341064453125	3	14.1669	202
4252.7658	500.306274414063	3	15.4219	182
4254.3016	561.2957	4	8.25435	328
4263.4937	857.4361	3	5.93364	165
4274.5294	595.659851074219	3	12.0583	328
4278.0309	850.485717773438	2	10.0559	284
4283.5894	598.99462890625	3	10.043	320
4289.9958	897.9849	2	8.35012	184
4295.5883	595.65966796875	3	12.4078	255
4298.0429	686.6013	4	7.71758	344
4304.3123	598.994384765625	3	8.70045	216
4305.0135	606.320068359375	3	10.8191	341
4307.2319	746.406372070313	2	6.04128	253
4310.8439	897.988037109375	2	7.69068	161
4311.6629	695.7362	3	10.7112	307
4317.6073	487.791351318359	2	13.2561	106
4318.6325	479.278625488281	2	12.6444	126
4321.5972	763.0697	3	7.44927	170
4324.1804	498.781982421875	2	10.7323	246
4326.0155	598.994262695313	3	8.76642	218
4326.7527	496.304290771484	2	16.0708	83
4338.3178	487.791412353516	2	14.7077	60
4339.0805	479.277984619141	2	12.8765	83
4345.0799	498.782257080078	2	9.25646	189
4346.1168	465.256774902344	2	14.065	237
4348.7407	496.305114746094	2	10.4279	101
4367.3717	571.812683105469	2	11.9015	308
4370.5195	465.257141113281	2	13.2588	223
4374.472	804.9016	4	10.2307	289
4378.9416	502.302978515625	3	15.2862	232
4385.3969	576.016967773438	3	15.1212	217
4388.1496	571.8134765625	2	11.141	242
4391.8892	565.335571289063	3	13.3881	248
4403.1858	502.304138183594	3	15.5749	186
4413.3942	518.317626953125	2	9.31808	173
4419.5641	509.805206298828	2	9.25111	167
4423.4668	889.4921	3	8.26322	284
4427.0048	667.3727	4	10.3415	282
4430.5497	479.284362792969	3	17.5603	164
4438.739	664.0341	3	7.40763	347
4440.4792	718.425964355469	2	12.9106	248
4441.4487	509.80712890625	2	9.25087	233
4445.4203	526.012329101563	3	17.8001	156
4452.6922	700.455505371094	2	12.9912	292
4455.9028	540.6001	3	6.23996	357
4457.6608	467.3077	3	18.1393	162
4462.4928	664.033935546875	3	7.12646	388
4466.3309	526.01171875	3	13.5677	198
4469.8082	556.354431152344	2	7.04644	72
4470.5912	700.460876464844	2	12.0151	216
4473.1079	521.341796875	3	17.3415	153
4473.8002	459.780151367188	2	7.05918	76
4474.1405	404.736907958984	4	9.43479	271
4474.6049	464.292266845703	2	12.5947	78
4477.0752	781.510192871094	2	13.6703	144
4477.7787	528.665771484375	3	12.8829	223
4479.8389	400.743225097656	4	11.3527	232
4481.4329	533.987854003906	3	12.1479	283
4482.2495	672.416625976563	2	9.16221	113
4485.74	486.739074707031	2	6.99079	179
4488.9095	792.498107910156	2	11.0783	193
4490.5939	556.353576660156	2	6.01223	63
4494.0291	521.341430664063	3	15.5454	143
4494.7201	459.779876708984	2	6.94449	71
4495.0809	404.735687255859	4	8.94174	238
4496.3857	464.292297363281	2	12.3338	87
4505.2087	574.001953125	3	13.3758	216
4508.6963	476.639739990234	3	15.642	245
4512.8161	467.957153320313	3	17.065	222
4522.4642	513.984741210938	3	13.7779	164
4525.2067	622.37158203125	3	10.6159	207
4546.8521	576.976501464844	3	9.87723	347
4551.3023	548.995727539063	3	12.0355	272
4552.7425	528.6674	3	12.527	282
4563.1232	804.7696	3	9.3943	260
4567.6265	730.0593	3	6.50168	306
4572.1351	548.996826171875	3	13.3512	242
4573.2077	831.4427	3	11.6115	271
4575.6419	553.320373535156	3	12.6501	239
4577.6677	603.8273	4	8.66456	296
4584.341	772.93603515625	2	8.14889	126
4587.3734	804.7723	3	8.27259	259
4593.9937	457.633178710938	3	20.3671	162
4596.8024	691.403442382813	2	8.63426	263
4600.3013	553.31884765625	3	12.3713	207
4605.1402	772.936706542969	2	7.83916	131
4609.2929	719.7488	3	7.19206	254
4610.1553	584.3276	3	9.54157	258
4614.6508	485.281555175781	3	8.86592	197
4618.1803	875.9884	2	8.86639	182
4620.173	661.1159	4	5.33403	309
4623.0593	781.504333496094	2	11.3622	285
4630.1437	584.328796386719	3	9.84227	206
4631.9246	629.1	4	5.38878	276
4636.8036	459.780090332031	2	6.77191	133
4640.3971	545.3142	3	11.2964	282
4660.743	838.468	3	7.06129	172
4666.2351	669.3672	3	7.50448	322
4672.9235	441.632659912109	3	23.9678	174
4677.0145	703.7245	3	8.80496	225
4679.6033	661.95	2	11.5068	327
4683.6138	490.30810546875	3	15.3912	206
4687.8323	669.367553710938	3	7.2066	279
4693.4918	441.632751464844	3	23.339	155
4696.2074	770.425048828125	2	9.62319	254
4700.6324	664.712097167969	3	9.22155	241
4708.9148	996.5615	2	10.5321	133
4710.0565	770.421081542969	2	9.56642	232
4720.9143	664.711181640625	3	8.50662	195
4723.428	792.7892	3	8.78582	219
4728.0092	588.9831	3	7.97023	196
4730.4713	588.9797	3	8.2227	203
4733.9769	547.6205	3	10.9242	372
4748.0118	820.9267578125	2	10.2711	216
4753.8522	521.339538574219	3	16.2661	175
4755.6856	547.621276855469	3	12.8182	228
4765.7868	573.991088867188	3	11.691	262
4771.641	583.736572265625	2	7.38405	226
4776.8145	860.483764648438	2	10.1987	177
4781.1117	578.639099121094	3	11.575	250
4788.5288	573.991760253906	3	10.6174	196
4790.3043	867.456787109375	2	9.57357	205
4797.8782	545.3054	3	5.72743	467
4803.4635	578.640014648438	3	9.46463	261
4809.1229	521.340637207031	3	16.9219	184
4812.1523	713.4109	3	14.3229	253
4819.6527	798.0955	3	4.34282	117
4834.2709	676.385986328125	3	8.43762	322
4835.716	652.891967773438	2	12.9362	232
4839.1573	535.307678222656	4	11.7441	289
4849.6469	882.941711425781	2	8.3872	153
4862.9492	713.4122	3	13.8726	261
4872.8049	581.0462	4	11.4148	286
4888.5186	521.339904785156	3	14.0876	219
4897.617	770.421203613281	2	8.70036	269
4914.0966	855.9506	4	7.18517	366
4918.9044	463.939788818359	3	19.1203	164
4921.908	695.403991699219	2	13.1569	203
4925.5019	481.911926269531	3	8.93426	272
4939.4717	463.939239501953	3	19.0349	150
4942.3479	695.404174804688	2	12.9207	209
4946.9907	602.340942382813	3	9.6569	238
4952.7746	745.7544	3	8.52464	302
4960.7416	569.6426	3	11.403	312
4965.2585	521.3406	3	12.7014	178
4974.8032	569.309326171875	3	12.0907	250
4978.1738	853.461486816406	2	10.9599	215
4987.3305	521.3388671875	3	17.6444	180
4991.9681	693.3864	3	10.5878	248
5009.5577	655.3712	3	8.31643	235
5022.4031	718.3864	3	8.07253	287
5034.1667	485.604034423828	3	17.3646	206
5039.7336	571.3378	4	8.00823	346
5047.1339	761.448547363281	3	8.50928	305
5054.7738	790.436767578125	2	7.41525	180
5057.0366	685.078735351563	3	11.6779	219
5061.7104	573.3267	4	10.9831	276
5067.242	527.29248046875	3	6.1468	132
5074.8833	742.939025878906	2	13.3637	380
5077.0083	790.436767578125	2	7.04273	124
5082.3887	573.3272	4	10.1787	234
5085.8378	769.4227	3	6.63679	307
5087.612	527.293334960938	3	5.74423	106
5090.3702	563.3315	4	6.67239	190
5098.0477	790.437377929688	2	6.74427	132
5116.2134	714.943115234375	2	14.6542	223
5123.3234	658.699951171875	3	9.50753	261
5126.6085	488.2919	4	12.719	296
5130.7766	744.6398	4	8.40824	322
5137.7735	992.5174	3	8.35842	183
5141.3338	701.418518066406	2	12.3771	194
5143.9212	658.701354980469	3	10.0839	243
5146.8364	485.919616699219	3	6.54749	389
5150.0921	712.409240722656	2	9.20193	255
5151.4095	480.595855712891	3	8.64317	272
5154.0807	667.905151367188	2	7.69381	211
5158.4851	475.26904296875	3	6.65782	304
5162.0576	701.417724609375	2	11.1158	181
5162.7733	692.906188964844	2	9.58455	383
5167.2393	485.919616699219	3	6.19955	283
5170.3567	712.407958984375	2	9.25544	273
5172.0172	480.595642089844	3	8.87161	260
5185.4453	783.1734	4	9.02763	219
5204.1145	634.3779	3	8.97211	275
5216.8284	790.440063476563	2	6.51366	185
5224.8288	634.378723144531	3	9.12075	254
5234.7095	649.857849121094	2	9.1503	275
5240.1304	797.446044921875	2	6.50578	178
5248.2022	612.882690429688	2	11.4991	193
5273.5352	667.8974609375	2	11.5826	224
5294.2305	667.897033691406	2	10.4901	186
5305.6819	567.8345	4	8.82404	380
5327.8319	552.997741699219	3	15.803	230
5366.9297	567.8339	4	8.48211	393
5376.6624	690.397583007813	2	16.3663	174
5393.6488	564.325927734375	3	16.0999	259
5398.1629	690.399047851563	2	11.0967	183
5424.7786	653.392883300781	2	14.8195	189
5438.5518	684.888732910156	2	8.46574	237
5457.6096	564.326843261719	3	16.3493	243
5459.8202	684.887939453125	2	7.73203	207
5470.5839	673.6979	3	5.36179	426
5483.3233	845.986083984375	2	12.4416	160
5492.19	564.326538085938	3	16.4034	220
5503.38	549.989379882813	3	15.6069	236
5525.1152	549.988159179688	3	13.8001	231
5541.1467	845.984924316406	2	13.6898	162
5549.0988	785.4169	3	9.29349	228
5556.2988	564.326599121094	3	15.8134	259
5561.5672	845.984008789063	2	14.8349	154
5565.3528	571.655029296875	3	11.5211	331
5576.5173	564.326416015625	3	16.2923	271
5582.7769	845.983581542969	2	13.7579	139
5612.9245	555.3287	2	9.63311	141
5632.3148	600.707214355469	3	10.7417	298
5646.0811	673.697692871094	3	6.48921	367
5651.3696	567.8322	2	6.19092	214
5705.9203	544.8203	2	7.53912	261
5719.7221	533.827392578125	2	21.1521	160
5725.7245	673.696166992188	3	6.5556	341
5746.9166	673.697	3	6.41894	316
5800.499	673.697	3	7.20195	364
5832.3676	567.353393554688	3	12.511	283
5837.9133	495.329803466797	2	21.5867	151
5847.6253	673.6967	3	6.74347	341
5868.6411	673.6974	3	6.86407	378
5889.8834	673.695678710938	3	7.37757	365
5910.4331	673.698	3	6.75516	349
5950.7197	673.6967	3	7.00071	344
5972.6511	673.6959	3	6.63032	316
5995.684	673.6968	3	7.12214	345
6016.15549999998	673.6968	3	6.81956	348
6040.7109	673.6965	3	7.55858	350
6061.9329	673.6971	3	7.46459	350
6081.5796	679.029	3	5.98379	400
6089.0892	673.6969	3	7.3033	354
6152.2866	400.236358642578	2	10.037	228
7088.68090000002	875.7721	2	3.98276	82
7113.0294	875.7635	2	6.99341	122
7165.7502	673.698059082031	3	6.98699	324

