MS:1000894_[sec]	MS:1000285	S/N	peak_count
6635.80759999998	6714640	6.8354	443
6636.69760000002	4375026	7.62567	596
6637.69759999998	4782154	8.60373	616
6638.7276	3880099	8.44419	583
6639.72760000002	3820976	8.17976	626
6640.7976	2962620	8.77086	635
6641.92759999998	3269753	5.11963	311
6642.83770000002	3802017	8.06189	570
6643.8576	4121101	7.8378	576
6644.85760000002	4163716	8.41153	630
6645.8976	1603189	9.2026	664
6647.35759999998	4595530	7.67493	539
6648.3276	6448083	7.26634	484
6649.23760000002	8223527	6.78407	519
6650.13760000002	4318359	9.10605	606
6651.1776	1882259	10.8732	622
6652.60759999998	5623517	9.90263	564
6653.58829999998	5850334	12.6925	609
6654.6276	13060416	13.9113	451
6655.50760000002	15710776	14.1681	509
6656.3976	3161300	15.7776	656
6657.73759999998	4347565	13.4097	557
6658.83760000002	7390065	9.31978	425
6659.74759999998	4086671	10.0062	586
6660.8076	4784363	9.94345	617
6661.83760000002	7137312	7.39248	483
6662.75770000002	7111813	7.47472	482
6663.6477	6378039	6.51939	540
6664.5576	7675502	7.42836	537
6665.46760000002	5813625	7.95311	581
6666.4176	5902684	6.24737	490
6667.3377	1369568	10.7932	769
6669.2076	1974571	9.00723	637
6670.5276	4139234	6.3842	505
6671.47759999998	3251156	4.86696	342
6672.3876	920925	12.6202	791
6675.00769999998	3827903	7.86535	578
6676.02790000002	7462227	6.30324	553
6676.9176	2808190	8.41779	600
6678.0576	4144444	8.31948	561
6679.06759999998	3939744	8.63484	587
6680.11780000002	6546674	7.76876	608
6681.0576	4207081	8.15168	636
6682.09759999998	4223494	8.96535	647
6683.13760000002	8625163	7.64389	554
6684.04759999998	2023086	9.61381	681
6685.4376	6897513	6.61719	540
6686.34760000002	2890122	8.72559	677
6687.5076	2814005	8.63979	670
6688.6977	2868273	8.78969	653
6689.8476	6492783	6.62654	506
6690.7575	7573286	6.95262	564
6691.6677	9365540	7.64393	556
6692.56759999998	4851039	7.89898	637
6693.55789999998	9428054	7.79664	530
6694.45759999998	7118418	7.90487	562
6695.38759999998	6313029	7.40971	457
6696.2976	9873740	7.24952	603
6697.1976	2043214	10.3392	669
6698.6076	6574657	7.10315	512
6699.5076	6632392	6.82215	511
6700.41760000002	9657809	7.37365	595
6701.31760000002	7760794	7.00873	555
6702.21760000002	9504427	7.31848	582
6703.11760000002	1817799	10.6528	739
6704.6376	7034623	7.74528	518
6705.5976	1797769	9.91091	676
6707.0676	3640696	8.6818	700
6708.16759999998	4240227	7.06435	438
6709.1076	3741255	8.467	666
6710.17780000002	1827540	10.5025	659
6711.63760000002	3714894	8.26077	623
6712.68760000002	4553004	7.92437	640
6713.6877	8102990	7.33978	512
6714.57760000002	2515185	9.26724	659
6715.8276	4753450	7.94724	672
6716.82760000002	3008389	8.97157	656
6717.98770000002	2917939	8.51832	711
6719.16769999998	6432981	6.93438	482
6720.06760000002	6229796	6.45778	496
6720.97759999998	1523615	10.6506	789
6722.74759999998	3333319	9.01721	628
6723.84760000002	5301709	6.49278	502
6724.79770000002	1792811	9.93691	692
6726.22759999998	3421091	8.10101	548
6727.27759999998	3051973	8.45967	666
6728.40760000002	8307157	6.89245	595
6729.3279	7678598	7.09749	573
6730.21759999998	3108949	8.99372	645
6731.35759999998	2832912	7.89043	606
6732.46759999998	8297523	7.05485	558
6733.36759999998	1787478	9.59508	729
6734.85760000002	5286653	6.76664	507
6735.79759999998	6144703	6.12339	466
6736.7076	7268698	7.10359	504
6737.59759999998	2509106	9.6318	657
6738.85759999998	1526242	10.9974	750
6740.59849999998	2158288	10.4147	707
6742.0176	2992008	9.49676	658
6743.18770000002	4350940	8.76532	630
6744.2178	3746088	9.26883	612
6745.29760000002	4551932	10.5915	588
6746.34760000002	3629435	11.0416	631
6747.49759999998	2432988	14.2167	652
6748.95760000002	12039953	10.2996	558
6749.85760000002	12464380	11.4059	507
6750.75760000002	2825110	14.1385	631
6752.07760000002	10172724	11.8731	381
6752.9676	4957661	15.4447	596
6754.09759999998	5320797	16.2497	600
6755.19760000002	9730030	10.1249	474
6756.09769999998	7618939	11.9773	296
6756.9879	3498446	18.4101	639
6758.3676	5022310	14.8667	588
6759.44770000002	16028729	14.8156	469
6760.3476	6627124	8.90201	393
6761.2476	1874836	17.1182	741
6763.17760000002	2948797	13.9542	607
6764.4576	2246968	15.7477	656
6766.0176	6174853	11.2211	525
6766.99840000002	6884198	8.37778	481
6767.9076	4623587	12.3851	601
6768.97759999998	4665654	7.83627	328
6769.8876	825609	11.9395	842
6772.71769999998	6168517	8.93331	406
6773.61769999998	4630147	10.1124	550
6774.64759999998	5094580	9.71987	477
6775.60759999998	4716660	10.2824	548
6776.64760000002	7268957	10.9006	537
6777.5877	4252142	10.1166	606
6778.63759999998	4141854	10.7644	525
6779.67760000002	3776655	10.298	549
6780.7776	4048458	10.7717	627
6781.84759999998	1505363	12.604	744
6783.70759999998	962518	12.231	738
6786.16759999998	4268655	10.2456	662
6787.24759999998	3667435	5.55256	336
6788.14759999998	3070682	10.5701	573
6789.2976	7203945	8.18414	491
6790.21759999998	8500129	9.39507	471
6791.11759999998	1730757	10.8626	699
6792.66769999998	813766	10.7902	799
6795.50560000002	3831686	10.4996	602
6796.5579	4002478	9.5095	626
6797.7279	4739897	9.05209	556
6798.828	7712379	8.35791	614
6799.86790000002	731823	9.91681	880
6802.79800000002	8974189	7.72112	600
6803.81800000002	6264065	7.80367	506
6804.84790000002	4104893	9.27342	684
6806.02789999998	5825412	8.88524	570
6807.10819999998	5948051	7.6432	383
6808.1079	6496256	7.35026	478
6809.1279	7463928	7.44277	546
6810.13789999998	4140963	9.47363	636
6811.3179	1888864	11.5191	731
6812.97799999998	2009660	11.3228	694
6814.57789999998	7735050	8.0711	530
6815.59789999998	7282579	7.44348	503
6816.618	8217521	7.43639	464
6817.608	2073107	10.9016	738
6819.18790000002	6358315	8.29165	594
6820.24789999998	2366522	10.6566	716
6821.71789999998	6042477	8.67547	680
6822.8451	1828829	10.9187	794
6824.4738	8228051	8.27257	596
6825.4479	8515817	7.66669	554
6826.4679	8652284	7.73886	588
6827.4879	6232088	6.40675	451
6828.48799999998	6824154	6.91941	487
6829.4979	8666573	8.03097	596
6830.5179	2968619	10.1059	724
6831.85789999998	3517257	9.51888	751
6833.12800000002	10588797	8.06168	630
6834.13789999998	10034254	7.87853	594
6835.14790000002	6601078	8.4218	628
6836.20789999998	5735886	8.81744	681
6837.30799999998	6076271	8.68522	617
6838.39789999998	5701636	7.08908	419
6839.40790000002	4491937	8.87357	650
6840.55789999998	6720849	7.19793	508
6841.60459999998	684438	9.1332	850
6844.44409999998	3672668	9.56301	726
6845.65789999998	6470496	6.42916	491
6846.6279	6391403	6.71574	513
6847.68790000002	5298591	8.84329	745
6848.838	8499066	8.02978	630
6849.858	7716803	7.47292	567
6850.8879	7544426	6.86339	522
6851.88790000002	7847479	7.97798	588
6852.918	5415299	6.44031	413
6853.9281	7924188	7.36082	618
6854.95789999998	6682726	6.82551	504
6855.96790000002	2203308	10.4937	706
6857.4882	8933387	7.75232	645
6858.51799999998	8259507	8.07391	629
6859.5579	7409019	7.13307	540
6860.5887	3284338	9.52878	742
6861.86800000002	1842373	10.1891	810
6863.55799999998	4071682	8.40955	763
6864.76789999998	9532480	7.27595	686
6865.77799999998	8874884	6.6313	599
6866.79799999998	3067481	9.61227	735
6868.09789999998	2698385	10.0268	734
6869.49820000002	8244536	7.69535	572
6870.52789999998	2747613	9.93865	742
6871.90789999998	6843115	7.47112	579
6872.94790000002	7133723	7.36564	592
6873.97819999998	10230982	7.62488	578
6874.9779	7883937	7.47056	686
6876.01789999998	7836403	7.79754	597
6877.0479	8597200	7.43782	603
6878.07799999998	5894453	7.07154	634
6879.12799999998	8029835	7.46982	566
6880.14790000002	3609959	9.18397	769
6881.41789999998	6865287	7.60747	681
6882.46789999998	684021	8.54982	898
6885.39790000002	8564528	7.62658	636
6886.41790000002	697697	8.61867	923
6889.34800000002	8089443	7.57263	560
6890.36800000002	7371271	7.04372	563
6891.39799999998	8004656	7.23389	612
6892.4181	4785228	8.72342	711
6893.57800000002	6656256	7.43431	605
6894.62800000002	7759696	7.41096	649
6895.65790000002	6221047	8.17175	653
6896.74789999998	8230603	6.72312	518
6897.73789999998	8491517	7.22278	626
6898.77820000002	4797831	8.70494	683
6899.9079	8932103	7.68094	630
6900.92800000002	7640281	6.79843	542
6901.9479	715932	8.52039	948
6904.87789999998	1902956	10.6384	805
6906.6087	6594338	8.37011	730
6907.6779	4693237	9.01654	746
6908.85790000002	8314137	7.68525	630
6909.8979	2570824	10.0491	749
6911.3181	5633349	6.54013	552
6912.378	1780427	10.647	794
6914.1279	6574531	6.63053	503
6915.1479	5583735	6.52589	544
6916.188	2249047	10.4925	810
6917.76790000002	3587944	8.56297	759
6919.00789999998	5677750	7.62088	627
6920.08789999998	7656887	7.26371	573
6921.108	3519694	5.63639	365
6922.12789999998	5215116	8.76685	758
6923.2779	7858201	7.79753	663
6924.318	6904776	7.69225	634
6925.39450000002	8342930	7.07162	582
6926.26759999998	3917396	9.31073	667
6927.36760000002	4404295	8.73233	673
6928.4076	4266664	9.0057	698
6929.47759999998	3773715	9.38978	697
6930.5877	3927516	9.25935	692
6931.68760000002	3678669	9.42414	661
6932.7876	3701308	9.09681	673
6933.90760000002	3968477	9.36075	598
6934.96759999998	6035892	9.06858	743
6935.98759999998	10244711	7.11034	699
6936.88780000002	7226962	8.42481	739
6937.8576	697158	8.09172	960
6940.7238	8266642	7.83696	592
6941.70790000002	6914922	7.96729	743
6942.78790000002	1992954	10.8579	763
6944.4579	9090138	7.92838	726
6945.48799999998	4840901	8.85804	754
6946.64800000002	5412648	8.63433	757
6947.78800000002	8907644	7.65539	662
6948.81790000002	5006362	8.73833	755
6949.97800000002	7713519	7.23872	648
6951.018	7439118	6.31605	569
6952.02790000002	6212030	5.99648	512
6953.0379	7265684	6.06693	544
6954.03799999998	8765078	7.3261	656
6955.06819999998	9463247	7.00776	594
6956.0679	9160700	7.58004	648
6957.07789999998	7434022	8.76273	607
6958.1646	10431910	9.22189	572
6959.0376	2446589	13.2717	770
6960.56770000002	10070251	10.3602	638
6961.4976	2770531	15.8366	737
6963.03760000002	823824	10.0983	947
6965.86759999998	8362633	9.42474	578
6966.79759999998	9916399	9.85041	702
6967.72780000002	861618	11.412	879
6970.54759999998	8408931	8.16514	635
6971.47759999998	9939021	7.51792	766
6972.39760000002	6542082	7.06226	500
6973.31749999998	4450781	8.55069	607
6974.3379	4087799	8.95357	658
6975.39760000002	3496443	9.2721	714
6976.5477	3649475	9.6536	684
6977.67760000002	4064074	8.6738	607
6978.7176	3701359	8.85417	688
6979.8276	3642733	9.14629	672
6980.9277	4378211	8.61016	667
6981.97759999998	4600306	8.94159	578
6982.98760000002	4510498	8.9012	726
6984.0576	4281077	8.90226	690
6985.11760000002	4750099	8.58559	607
6986.11759999998	4275866	9.02991	709
6987.20749999998	4215708	9.249	798
6988.32769999998	9640740	7.34317	682
6989.23780000002	8369052	8.12005	683
6990.1776	2113222	10.2211	810
6991.68760000002	8459744	7.8155	771
6992.6277	7935883	7.40477	589
6993.5376	8792351	8.00549	743
6994.47760000002	4429478	9.38179	707
6995.55760000002	5542119	9.45757	714
6996.5976	4419253	9.93414	735
6997.68769999998	4234755	10.6434	649
6998.7876	4942939	10.5274	567
6999.79759999998	4905578	8.70794	766
7000.85770000002	9201371	8.36692	666
7001.7876	6792004	6.96077	491
7002.70759999998	1095079	15.2292	862
7005.56449999998	4869012	7.0673	479
7006.55869999998	4013829	9.45978	687
7007.76790000002	5209232	10.8487	655
7008.90799999998	4688155	11.563	636
7010.0988	5190446	10.637	655
7011.24790000002	10361826	8.24344	739
7012.2879	6503165	9.16961	787
7013.3988	9554157	8.35102	653
7014.42799999998	9126756	7.92848	612
7015.44790000002	8289485	7.72286	505
7016.4579	7635884	7.00224	525
7017.45820000002	2312647	11.5228	834
7019.08789999998	7448075	9.41191	699
7020.15790000002	2253005	11.557	757
7021.78789999998	1343678	15.0865	865
7024.33819999998	6822156	8.1908	629
7025.39800000002	6612281	7.19394	507
7026.4182	2449426	10.984	800
7027.96789999998	6665209	7.06044	489
7028.98789999998	6633063	7.01524	502
7030.00810000002	3854132	9.25556	812
7031.26789999998	2979565	9.46817	796
7032.63790000002	4774886	9.17466	818
7033.848	7496118	6.70346	506
7034.84800000002	7339169	6.14824	504
7035.858	1123540	16.3967	800
7038.79789999998	7794028	7.36402	703
7039.818	11554498	7.4969	525
7040.8179	6220544	8.34932	747
7041.91789999998	6193982	7.66483	662
7042.98799999998	6876967	6.83667	528
7043.99800000002	8744494	6.93473	575
7045.00789999998	8811788	7.04228	595
7046.01790000002	2360722	10.1108	816
7047.54799999998	8474803	7.55593	627
7048.578	1399014	12.9436	870
7050.918	7206685	8.108	723
7051.96789999998	6192472	8.16446	733
7053.06790000002	6201700	6.06713	504
7054.08790000002	2470111	10.3269	781
7055.60800000002	8745931	7.31677	650
7056.62899999998	5905082	6.21509	473
7057.6479	3439975	9.46823	838
7058.9679	9444073	7.58192	660
7060.0245	2462092	10.3908	815
7061.41759999998	2534896	8.7207	737
7062.69760000002	2552149	10.2249	819
7064.07760000002	9739097	7.46165	695
7064.9877	2341427	10.0814	842
7066.4376	6713225	5.94721	596
7067.34760000002	9446379	6.75703	681
7068.25759999998	8888952	5.99253	595
7069.14760000002	9675260	7.1917	609
7070.04760000002	2732985	9.39652	824
7071.36760000002	6193442	5.97915	473
7072.27759999998	9300080	7.10055	636
7073.22370000002	8104865	6.5557	566
7074.1779	10644664	7.3997	668
7075.18789999998	6387712	6.15118	539
7076.208	12188424	7.46366	648
7077.20800000002	5025664	8.79228	796
7078.36789999998	7553047	6.93236	527
7079.38789999998	11168328	6.74438	645
7080.378	2647577	11.0574	867
7081.92820000002	6186330	8.39402	689
7083.0279	4402886	10.3023	783
7084.27789999998	9969929	7.34244	634
7085.28790000002	16113612	8.23931	670
7086.27820000002	12334098	7.25841	641
7087.26790000002	10645575	8.05996	681
7088.28790000002	12174880	8.31293	687
7089.2988	6491752	6.22094	428
7090.3245	12373628	8.71997	691
7091.19760000002	11538283	7.78145	628
7092.09760000002	8704828	8.35402	742
7093.04770000002	9766365	8.55518	788
7093.9776	12297281	8.41899	654
7094.88760000002	2684189	11.5161	795
7096.29760000002	13118699	7.83947	713
7097.19760000002	12864179	7.6311	719
7098.0876	12746438	7.46999	676
7098.9777	10811098	6.28449	593
7099.8576	11988398	7.82415	677
7100.77759999998	4440674	8.31798	771
7101.8376	5596136	8.63977	870
7102.8876	4098272	8.74399	841
7104.02749999998	4894348	7.7695	648
7105.0176	6389248	8.42223	825
7106.0376	6359738	5.51208	475
7106.92759999998	2293870	7.75762	707
7108.17760000002	2793476	7.56677	701
7109.34769999998	2648659	7.58635	742
7110.52759999998	4283121	8.89887	892
7111.6776	11755729	7.12856	750
7112.5776	12980561	6.60254	712
7113.45760000002	12455732	7.10738	773
7114.3677	11700999	6.76331	727
7115.25769999998	12931796	6.89288	789
7116.1476	12578274	7.22998	798
7117.0476	12942518	7.03348	775
7117.95760000002	13484259	6.80513	752
7118.83759999998	13257736	6.72102	689
7119.76390000002	14504405	6.86235	759
7120.71790000002	11779434	6.87002	712
7121.71789999998	14625061	6.92646	746
7122.72799999998	15481461	6.62845	683
7123.68799999998	12653824	7.20022	777
7124.6979	19371600	6.3151	746
7125.66790000002	18835350	6.59607	723
7126.638	10373343	5.32843	577
7127.61859999998	8520832	6.75796	645
7128.62800000002	23008770	7.01	688
7129.59790000002	14755534	5.73626	454
7130.55880000002	6270616	8.18616	752
7131.6582	10166282	4.44024	429
7132.62799999998	15075695	6.02401	504
7133.57800000002	21313680	6.40122	658
7134.5487	20005956	5.88434	673
7135.50799999998	14107669	5.41448	536
7136.46790000002	8774316	4.1324	392
7137.42790000002	13121175	5.08183	485
7138.38790000002	17679550	5.84893	592
7139.3481	18937498	5.74808	646
7140.30790000002	19324278	5.50068	659
7141.26820000002	17913762	5.45006	617
7142.22799999998	19251588	4.95039	647
7143.18790000002	18847008	5.19873	629
7144.14790000002	18515526	5.01093	629
7145.10799999998	17704434	4.33372	613
7146.06790000002	17474708	4.76604	578
7147.0179	16235956	4.43665	517
7147.96789999998	13962946	4.39447	492
7148.92819999998	10631625	3.21307	442
7149.87790000002	8838270	3.46953	385
7150.8279	7631544	2.93394	361
7151.7879	7168453	2.75235	352
7152.75820000002	8124236	3.21899	342
7153.68799999998	6999105	2.50375	360
7154.64799999998	7506675	2.74839	362
7155.5979	5998512	2.45203	336
7156.57849999998	6245308	2.56359	363
7157.508	5666442	2.26555	367
7158.45790000002	5428086	2.3569	343
7159.41799999998	4994309	2.39783	327
7160.37790000002	5125838	2.24229	363
7161.33799999998	4980740	2.41609	354
7162.29790000002	4604781	2.2186	346
7163.25790000002	4692528	2.18535	384
7164.21790000002	4920746	2.12167	417
7165.188	4689784	2.17957	418
7166.15800000002	4438872	2.21931	416
7167.12790000002	4373842	2.2923	401
7168.09789999998	4354910	2.26663	420
7169.0679	4602597	2.2153	463
7170.048	4234033	2.23307	456
7171.0179	4293161	2.30457	492
7172.0079	4333078	2.26478	517
7172.98789999998	5101591	2.25293	592
7173.96799999998	4857829	2.3478	560
7174.95790000002	5429184	2.3438	662
7175.9379	5213215	2.34501	633
7176.93790000002	5333532	2.22482	687
7177.9548	5929519	2.22113	792
7178.80759999998	6217407	2.40033	773
7179.69760000002	8164027	2.92685	843
7180.57759999998	7056896	2.27331	842
7181.4576	7496947	2.31238	842
7182.33760000002	6860988	2.25126	950
7183.22770000002	8012230	2.22571	1058
7184.11759999998	7859488	2.24562	1127
7185.01759999998	9254701	2.25009	1232
7185.90760000002	7760306	2.23773	1236
7186.81759999998	7992264	2.2613	1346
7187.73760000002	9099501	2.35216	1430
7188.64759999998	8551420	2.3008	1458
7189.5576	9045064	2.29381	1523
7190.47780000002	8481748	2.273	1517
7191.39769999998	9024981	2.24238	1576
7192.3176	9457436	2.26806	1621
7193.23759999998	9397662	2.28488	1722
7194.15760000002	8930281	2.31295	1679
7195.0878	8357011	2.26951	1626
7196.01769999998	9257368	2.26624	1648
7196.9376	8173272	2.26741	1704
7197.87760000002	8569381	2.23451	1672
7198.81759999998	7906401	2.29639	1668
7199.74759999998	9578034	2.30396	1846

