MS:1000894_[sec]	MS:1000285
12569.982	1395883
12637.182	2083043.375
12697.782	2161716.5
12756.6	1452751.5
12822.588	1534816.875
12888.582	2156484.75
12949.188	1448866.25
13015.782	1393370.375
13084.182	1698760.125
13146.582	1351583
13214.988	1589169.625
13279.788	1426441.875
13346.388	1394448.5
13413	1700542.5
13478.388	1332030.75
13545.582	1898847.125
13607.382	1480158.625
13673.382	1616460.25
13738.788	1380416.625
13806.582	2048216.375
13868.382	1450734.875
13934.982	1702727.25
13997.982	1895276
14059.836	2023666.375
14120.382	2150124.25
14179.782	1855411.875
14241.582	2117342.75
14300.982	2459579.75
14360.382	2158951
14426.988	3423213.5
14497.188	9300887
14555.382	8423977
14607	30643098
14660.982	36917764
14713.782	54753172
14764.782	8790160
14825.844	334.992248535156
15618.012	30063684
15651.582	63440084
15701.982	67357136
15747.648	38835.62890625
15818.634	27813.34765625
15876.396	4929.62353515625
15961.212	58000740
15986.61	19149.5
16085.754	29715.77734375
16176.612	6768290
16208.856	1102.48852539062
16437.228	2643.64794921875
16989.612	14714698
17023.188	1514465.375
17102.388	3972350.75
17163.588	1477140.125
17243.982	1611755.75
17324.388	1687907.625
17404.782	1221814.75
17486.988	1288216.25
17567.988	2303729.5
17632.782	1113210.375
17714.382	947377.25
17797.788	7234467
17850.582	1106863.125
17932.782	897262
18016.182	1207475.5
18089.988	904464.9375
18170.982	807648.875
18253.182	2115450
18314.382	1737496.25
18384.582	1185020.75
18458.382	831786.8125
18541.2	812168.4375
18622.782	668746.9375
18707.382	834419.1875
18784.182	789849.6875
18863.43	965285.5625
18937.182	858503.5625
19012.788	718936.5
19094.394	690641.25
19178.382	725654.8125
19258.182	760048.375
19338.582	692153.0625
19422.582	782971.8125
19504.182	1122601.875
19577.988	668119.4375
19660.182	854709
19736.388	726305.375
19815	700240.4375
19894.194	684387.4375
19973.988	664206.6875
20053.188	680729.8125
20132.988	2027699.5
20191.782	1121234.25
20261.382	1611130.375
20322.588	964135.6875
20394.582	912607.375
20467.182	687908.5625
20544.588	768668.5625
20623.782	866428.3125
20695.182	686184.4375
20772.582	696886.75
20849.982	677200
20926.788	701057.8125
21003.582	1067711.75
21073.2	740262.9375
21148.836	779424.9375
21220.782	819301.5625
21294.582	766259.375
21370.782	634232.1875
21448.782	948142.875
21518.382	613963.0625
21596.988	760867.75
21670.182	964705.0625
21739.782	629189.1875
21817.782	996423.6875
21886.782	984870.1875
21955.782	950172
22025.382	846670.5625
22097.382	709316.875
22171.794	672716.0625
22246.782	698005.25
22321.182	678479.75
22396.782	703485.875
22472.982	742205.1875
22543.782	961881.125
22613.388	826114.75
22684.182	583956.8125
22762.788	612356.125
22839.582	817037.875
22910.982	730561.75
22984.182	838804
23054.982	1183831.5
23120.382	827688.375
23192.4	886883.625
23260.182	708217
23335.182	727892.5625
23408.982	903388.375
23478.582	743335.5
23551.782	980231.125
23620.794	722602.375
23692.782	803558.6875
23764.782	953745.9375
23833.782	651819.4375
23909.988	685261.625
23983.788	707475.625
24058.182	1085142.5
24125.382	1155295.625
24192.582	781955.9375
24265.23	888357.125
24334.782	833304.5
24405.582	995243.1875
24474	1026780.5
24541.782	647092.5625
24617.382	799005.0625
24688.788	790473.1875
24760.182	568403.9375
24837.582	702332.5
24911.388	1161076.5
24977.982	1146160
25044.582	1202368.375
25109.982	1021104.875
25179	1171239.125
25246.182	1060684.5
25315.182	1243641
25379.382	864634.0625
25450.782	1243481.375
25515.582	982912.125
25584.582	1051231.125
25652.388	1028785.5
25721.382	1018031.625
25789.782	1340679.75
25854.582	1250884.625
25919.988	1304695.375
25984.782	1093504.375
26052.582	1149936.5
26120.382	1202249.125
26186.988	1068409.625
26255.982	1124346.25
26324.994	1421975.875
26388.6	1338346.375
26454.588	1352343.125
26518.782	1397002.5
26582.382	1136568.75
26651.394	1272862.5
26717.982	1281441.25
26784.636	1520410.75
26846.382	1396176.125
26912.4	1507256.125
26974.8	1230326.625
27041.988	1628028
27103.782	1607344
27166.188	1422152.625
27230.382	1663371.5
27292.782	1623617.5
27355.182	1831049.875
27415.182	1404170.125
27479.382	1283190.875
27547.182	1480342.125
27611.382	1600383.25
27674.982	1532277.125
27739.182	1667473.75
27801.582	1928611.125
27860.982	1838637.875
27922.788	2017289.625
27982.782	1944161.625
28043.982	1586052.25
28107.588	1616900.75
28171.788	1684368
28234.188	2173620.25
28293.582	1699574.75
28357.182	1826442.625
28418.382	1874609.25
28478.988	2041097.375
28539.582	2197749.5
28598.982	2045205.125
28660.182	2135138.5
28720.182	2475485
28778.4	1838880.125
28839.582	2582060
28897.782	2407478.25
28956.588	1864606.5
29018.982	2813969.75
29077.182	2324217.25
29134.782	2413938
29193.588	2127707.25
29253.6	1856082
29316.582	2424398.25
29374.182	1937370.5
29435.382	2360870
29494.782	2657154
29552.382	2152626.25
29612.382	2722352
29668.242	2610566
29728.8	2635006.25
29788.236	2937178.5
29844.582	2273340.75
29903.382	2304379.25
29962.782	2294719
30022.812	2737268
30080.382	3137189.75
30136.782	2419384.75
30195.582	2938071.75
30253.188	3417178
30310.182	2776435.25
30367.782	3371752.5
30424.182	2760114.75
30481.788	3067728.25
30539.382	2804145.5
30597.582	3213524.25
30655.182	3956091.75
30710.988	2192372.75
30771.582	2469407.75
30830.982	4005477.5
30886.782	3246878.5
30943.788	2803621.25
31001.988	3847594.25
31057.788	2939391.75
31116.582	2649469.25
31174.782	2536275.25
31235.382	3051909.75
31291.788	3042860.25
31349.988	3598328.75
31406.382	3066571.75
31463.988	3854645.75
31520.382	2527139.75
31580.982	4102795.5
31635.582	4571622
31691.382	3607163.25
31747.836	4233059.5
31803.582	4089847
31859.382	3253978.75
31916.982	4260763.5
31972.188	3649020.5
32029.182	3722159
32085.588	4000581.75
32141.982	4913136
32197.782	4431209.5
32252.382	4897696.5
32307.6	4578204
32362.782	4540401.5
32418.582	4163587.5
32474.388	4038070.5
32530.788	4404839.5
32587.182	4429370.5
32642.382	3786879.5
32699.382	3793671.25
32756.382	4138849.25
32812.782	4442662
32868.582	5092203
32923.182	5244952.5
32978.388	4530869.5
33036	5270349.5
33089.388	4484929
33146.43	5660324
33199.83	3579205
33258	4515253
33314.388	5779306
33368.382	4495700.5
33424.782	5182487
33480	5793251.5
33533.982	5712872
33588.582	4799151
33644.382	4953184.5
33700.182	4163233.25
33757.188	5149921.5
33812.388	4053997.75
33869.988	5059919.5
33925.182	5098246.5
33980.388	6374707
34034.988	5095106
34089.582	4522584
34146.582	5115833.5
34202.382	4696833
34258.182	5199865
34313.388	5544245.5
34369.182	4501489
34425.582	6542797.5
34479.582	5587426
34534.788	5593619
34590.582	4896681
34646.382	5845938.5
34701.582	6557220.5
34755.582	6439892.5
34809.588	6341635.5
34864.188	6180231.5
34918.782	5554207.5
34973.982	5674867.5
35029.182	6891980.5
35082.582	5636128.5
35137.782	5681721
35194.182	6793901
35247.582	6887212.5
35300.988	7453772.5
35354.988	5408367
35410.182	5924109.5
35465.382	5847731.5
35520.582	5209624
35575.848	5691017
35630.982	6441411
35685.582	6027096.5
35740.782	6709515
35795.982	6591774.5
35849.382	5303215
35905.884	7248083
35958.582	6868076
36013.188	6358041
36067.188	6407662
36121.788	5951298
36176.982	6125319.5
36231.582	5043745.5
36287.382	6719554
36341.988	5826238
36397.782	6625111
36451.182	7797783.5
36504.588	7528787
36558.588	5397252
36613.788	6369811
36668.382	6880370.5
36722.382	7384393
36776.382	6721629.5
36830.988	7238731.5
36884.982	6092936.5
36939.582	6715445
36995.382	6507680
37048.2	6693991.5
37103.388	5208808.5
37159.83	6451880
37213.782	6888783
37268.382	4860889
37324.8	5875834
37380.588	6077317.5
37435.782	6911620.5
37490.382	6850745.5
37544.382	7340383.5
37598.982	7199581
37652.982	6900820.5
37707.588	7129462
37760.982	6529023
37815.6	7450176
37869.582	6947226.5
37923.582	6839763
37978.182	7628465
38032.182	7488205.5
38086.188	8361726
38139.588	5220948.5
38197.182	7867579.5
38249.382	8439994
38303.382	7556318
38357.382	7223498
38411.382	7638440
38464.782	7909434
38518.782	7311432
38572.782	7235819
38627.382	7333534
38681.382	7130442.5
38735.382	8249523
38789.388	7478916.5
38843.382	7460742
38897.382	7969327
38951.382	7554074.5
39005.382	6901343.5
39059.982	8147478.5
39113.388	7516468.5
39167.4	7917909.5
39221.382	7811198
39276.582	8442945
39322.44	12650.1533203125
39555.612	7217726
39589.782	8683555
39643.188	8349894.5
39696.588	7979230.5
39749.988	7307968
39803.988	8297714.5
39857.988	8191792.5
39911.4	6316067.5
39966.582	7759410
40020.582	7459994
40074.582	9145409
40127.982	8789034
40181.388	7754344
40235.982	8815994
40282.734	374.617492675781
40942.812	5008321
40977.582	5273916
41031.582	4413413
41087.382	3580301.5
41143.782	2932073
41200.788	2635376.25
41259.582	2202392.75
41319.588	1944091.375
41379.582	1614672.5
41443.188	1534187.375
41506.182	1667171.875
41566.782	1427479.625
41629.194	1273089.625
41693.382	984923.25
41761.182	810834.625
41831.982	843654.25
41900.982	663203.75
41976.582	884601.375
42046.782	755375.5625
42118.188	545671.8125
42197.382	812028.6875
42268.788	668444.8125
42344.382	830280.75
42415.182	858031.3125
42486.582	850880.3125
42556.182	923455.5
42627.042	1022950.5625
42693.582	1243820.375
42758.982	937068.3125
42828.582	1253311.25
42894.582	1347559
42957.6	1248819.375
43024.182	1563866.625
43085.982	1581370.5
43147.182	1664842
43208.382	1856244.875
43268.382	1960333.5
43328.982	1877755.25
43390.188	2140146.5
43449.588	2460190.5
43507.782	2421301.25
43567.182	2269974
43626.582	2451033
43685.382	3459032
43741.182	3286738.25
43797.582	4356094
43853.988	3918850
43909.782	3693905.25
43966.182	5016445.5
44021.982	4044795.5
44077.182	3776370.25
44133.582	4058795.5
44189.982	4613225
44244.588	4358192.5
44300.382	3718210.25
44357.382	5201199
44411.988	5116424.5
44466.582	4471048
44522.382	3950156.5
44579.382	4739263
44635.182	5593859.5
44690.388	4362284.5
44745.588	5647685
44800.182	4854580
44855.388	4617757.5
44911.182	5879499
44965.788	5981138
45019.782	6097803.5
45074.982	4410858.5
45131.382	5896271
45185.982	5673897
45239.982	6351782.5
45294.582	5103134.5
45349.782	6445845.5
45403.8	5535707
45452.064	10735.7998046875
45840.006	5170186
45874.788	5768285.5
45929.382	6090632.5
45983.988	5667125
46038.582	8413918
46091.982	8801334
46146.582	5550163.5
46201.836	6430298.5
46256.382	6149906.5
46310.982	5887078.5
46366.182	7190450
46419.588	5891110
46475.988	6742470
46528.788	6652797
46582.782	7314918.5
46636.782	7252566
46690.782	6097279.5
46745.982	7657842
46799.982	6688234.5
46853.982	7403798.5
46907.988	7371828.5
46962	7229042
47015.982	7726101
47069.988	7475657
47123.388	5915960.5
47179.182	6892129.5
47232.582	7272028
47286.582	7757918
47340.582	7649474
47393.982	7025715.5
47448.582	7240881
47502.582	5531003
47558.382	8116359.5
47611.782	8054365.5
47665.782	3176662
47726.982	7746821
47781.582	6833178
47834.982	7364419
47888.982	7969677.5
47942.982	6861353.5
47996.988	6436987
48052.182	8449372
48105.582	7529711.5
48160.182	8887859
48212.988	8265626.5
48267	7914848.5
48314.058	14578.46484375
48536.418	7104513.5
48569.982	8598944
48623.382	7488020.5
48677.382	7268118
48731.388	8487000
48785.382	8955672
48838.782	8326525
48891.582	6624739.5
48946.782	8291009.5
49000.188	7708710
49053.582	6099944
49109.382	8331303
49163.382	8219747
49216.182	4691481
49274.382	8533031
49327.782	10013359
49381.182	6617236.5
49435.836	9189410
49489.182	8793685
49542.582	9193277
49597.782	8681356
49649.988	7018946.5
49704.03	7929192
49751.592	1251.26110839844
49956.012	8342662.5
49989.582	6801007
50038.164	2104.28442382812
50740.212	6602090
50775.6	9094594
50828.382	7031651
50883.582	8901658
50936.982	8795970
50989.8	8999488
51044.4	9813530
51097.182	9945394
51150.582	9053571
51204	9757421
51257.388	7569637.5
51312.582	9397791
51366.588	10048788
51419.382	8996479
51473.388	8741033
51526.782	8541739
51580.182	8884671
51634.782	10740804
51686.982	8754290
51740.382	9731116
51793.782	9584302
51847.782	7896771.5
51901.782	2912469.75
51971.4	3752894.5
52033.182	8619291
52087.182	3565056.75
52144.746	3199.95776367188
52884.612	8401505
52918.182	10400660
52971.582	9491747
53025.582	7588112
53080.782	9148610
53134.182	9936377
53188.182	10825303
53241.582	10192872
53288.844	2443.69384765625
53433.612	4333970.5
53474.382	10117380
53528.388	8818998
53581.782	8079892
53635.182	9315683
53689.182	10106589
53742.582	7997965.5
53797.782	9867158
53851.782	9625421
53905.788	10175617
53959.782	10781616
54013.188	8152780.5
54062.01	3842.29296875
54396.012	7943018
54424.02	9771.2001953125
54675.606	8125773
54703.074	1209.18505859375
54905.406	8354611
54940.182	11148979
54994.188	4958396
55053	10949166
55106.436	9063250
55160.382	9691232
55207.914	1827.12121582031
55924.812	8804302
55958.982	9460265
56006.118	4824.0068359375
56330.424	3512167.25
56369.016	352.686920166016
57166.806	7314993
57200.982	8628669
57254.382	9567810
57308.382	5379391.5
57366.6	9888267
57419.982	9729727
57467.898	2063.47021484375
58266.006	7358238
58301.4	8885559
58350.06	3373.4921875
59015.412	7325364.5
59043.594	1157.58032226562
59608.218	6771893
59638.134	853.802856445312
60436.224	8378190
60470.382	5219261
60529.182	8048032
60584.988	9744546
60638.982	8541074
60686.628	5828.2646484375
60954.012	8781346
60987.588	8273978.5
61042.782	10282898
61096.782	10362242
61144.134	1070.49609375
61500.612	3974035
61544.382	10277173
61599.588	9157154
61647.51	8544.9619140625
62044.812	8218402.5
62072.148	6092.81103515625
62474.556	827.448364257812
63003.012	9082881
63030.312	7393.150390625
63430.662	4188.1162109375
63669.012	8023720
63703.782	8833914
63751.314	3025.65502929688
64549.86	7794832
64583.988	7966613.5
64638.582	9211021
64693.182	5506647
64746.618	586.225280761719
65538.588	4050.23071289062
66308.412	8633217
66341.982	7484166
66398.388	8436248
66452.388	8895258
66507.582	6465434.5
66557.352	5446.44970703125
67150.812	7970892.5
67184.982	8689092
67240.182	8841255
67294.782	8312532
67346.982	8659640
67404.588	8809854
67453.59	8011.00244140625
67845.612	7322590
67880.982	7144570.5
67929.576	900.282104492188
68526.612	7359868
68554.536	3012.18090820312
68777.418	7300971
68811.588	7507358
68867.382	7837561
68915.712	712.059448242188
69714.012	8247967
69748.788	7076506.5
69798.018	6221.24755859375
70510.218	7040199
70545.582	6164972
70596.078	2275.33959960938
70878.612	6845805
70913.382	8143600.5
70967.982	7027327
71024.388	7265449.5
71072.88	1878.92517089844
71581.35	997.724060058594
72351.024	7515011.5
72385.782	5687283.5
72436.464	266.430541992188
73234.812	7558507.5
73269.582	7465316.5
73325.382	7588940.5
73380.582	7192311.5
73436.982	7096097
73486.236	7571.0517578125
73962.012	5775343.5
73997.982	6814693.5
74053.182	7582238.5
74108.382	7300140.5
74157.774	918.578308105469
74956.206	6494346
74985.408	851.804931640625
75336.414	4172.0009765625
75579.612	5928171
75609.708	7237.97265625
76407.612	6949768
76442.382	7925555.5
76497.582	7166019
76546.668	603.540771484375
77101.212	6451513.5
77136.582	6451473.5
77192.388	6706392.5
77240.898	1097.9013671875
78039.012	5696284
78076.188	7291749.5
78131.382	7330999
78187.782	6950248
78243.582	7806092
78298.782	6367087
78355.182	7044157.5
78410.988	7280168.5
78466.182	6224537.5
78521.982	6590256.5
78577.782	6321376
78632.982	6183575
78683.496	1106.4091796875
79210.212	5727341.5
79246.182	6723635
79302.588	6917202.5
79358.388	7112774
79414.182	6892711.5
79469.388	6988104.5
79518.666	430.259857177734
80047.806	6242166
80077.158	4872.6005859375
80355.612	6362430
80390.982	7586817
80446.788	7472834.5
80502.582	6972413.5
80558.982	6016570.5
80608.512	948.12548828125
81406.812	5570520
81437.352	454.337432861328
82168.236	1585.76049804688
82680.018	6890447
82716.582	6128707.5
82764.468	1538.08142089844
83293.212	5843678
83329.782	5561219.5
83380.584	880.146362304688
83788.47	1054.01135253906
84517.908	5918.2451171875
85287.606	5569203
85316.706	965.262512207031
85793.412	5515314.5
85830.582	6074012.5
85885.188	5242049.5
85941.582	5341783
85997.382	5656627
86053.782	6920884.5
86109.582	6204946
86158.464	4323.90283203125
86479.812	5838118.5
86515.188	6375699
86571.582	5565250.5
86621.808	568.715576171875
87420.012	6029404
87455.982	6379023
87514.188	6509048
87568.788	6601113
87618.096	8881.626953125
87942.516	5776.18994140625
88609.206	5469756.5
88645.188	5621382
88701	6498938
88756.788	5496463
88813.782	5493445.5
88869.582	5951458
88925.982	5771444.5
88982.382	5992242.5
89038.182	6052357
89093.982	5657815
89150.382	3884740.75
89206.314	3640.68701171875
89717.412	5434828.5
89753.988	6153020
89809.188	4376433
89869.182	5702513
89924.982	6594519.5
89981.382	5809893.5
90037.788	5977439.5
90093.582	5914296
90147.03	5166480
90206.388	5353726.5
90262.782	6006696
90319.782	5685089.5
90375.588	6281187.5
90431.982	5191830.5
90487.836	6259332.5
90544.188	5712975.5
90599.982	6069517.5
90656.382	6478271
90712.194	6196580.5
90767.982	5723748.5
90817.608	507.237457275391
91615.812	5822361
91652.382	5834590.5
91709.388	5246863
91758.66	995.037658691406
92556.612	4494301
92594.382	5185368.5
92650.782	5663337.5
92707.782	5519561
92763.582	5150658
92813.256	3191.43090820312
93291.018	4957403
93326.988	5552879.5
93383.382	4856385
93435.288	8062.07861328125
93822.012	3479509.5
93862.782	6086028
93919.182	5757621
93974.982	3555342.25
94035.582	5049437
94091.982	5733082.5
94148.382	4768986.5
94204.782	4153540.75
94262.382	5697255
94318.788	5108387.5
94374.582	4765415.5
94431.582	4650140
94487.982	4805913.5
94544.982	5362635
94600.788	5151885
94656.582	3377362.25
94710.696	648.875305175781
95507.418	3957262.75
95547.582	5134526
95603.382	4750376.5
95654.226	2990.01440429688
96452.412	4651463.5
96488.982	3799033.75
96541.986	3121.22973632812
97320.612	4102751
97358.388	4754000
97414.182	4715088.5
97468.782	4159766.5
97528.182	4345232
97587.588	4542057
97643.988	5057541
97700.382	4056248
97752.288	639.710327148438
98550.612	4579806
98586.582	4675326.5
98643.582	5666568.5
98699.382	5256450
98749.422	1420.18176269531
99547.812	4518084.5
99584.382	4916650
99633.96	4946.0556640625
100360.212	4034652.25
100396.782	4022979.25
100455.588	4894538.5
100512.582	5230139.5
100562.514	1972.61242675781
101361.024	3664093.75
101398.782	4519349.5
101455.788	5093070.5
101512.182	5260044
101568.582	5097995.5
101625.582	4864377.5
101681.982	3217790.75
101738.31	85863.8671875
102192.462	1287.77136230469
102890.412	3792089.25
102928.788	4461769.5
102986.388	3108538.25
103048.182	4475949.5
103105.188	4719654
103162.188	5107202
103218.582	4170559.5
103270.314	9789.291015625
103718.418	2871503.5
103760.994	4839516.5
103819.182	3663625.5
103872.234	674.363403320312
104670.612	3929887.5
104707.788	3216587.5
104770.182	4696556
104826.582	3770797.5
104884.782	4394503.5
104942.388	3851470
104999.394	3692335.75
105056.982	4673919
105112.182	2808289.25
105174.6	4698016.5
105230.982	4230076.5
105282.078	7873.1875
105809.406	3404888.75
105848.382	4392737.5
105904.782	4991222
105961.182	3102995
106019.382	4310371.5
106076.382	3261556.75
106138.182	4294297.5
106195.2	3183475.75
106250.532	2062.25048828125
107048.412	3866447.5
107086.782	2829435.5
107140.818	2675.3662109375
107769.024	3483858.5
107806.782	3905634.5
107862.582	3387171.25
107922.582	4634411
107977.836	3094017.5
108034.782	4141863
108092.382	3927237.25
108149.982	4279310.5
108207.582	4518580.5
108265.23	2961729
108325.182	3728231.75
108383.982	4200571
108440.388	3572395
108497.394	3579578
108556.182	5696378
108611.982	3379041.75
108671.982	4719252.5
108727.788	2936472.5
108788.982	5024016.5
108845.382	4060885.5
108903.582	3416997.25
108961.188	3840061.25
109016.982	4170848.25
109073.982	3841546.5
109130.982	4004530
109188.588	4477477
109246.182	3270207
109296.84	1530.7685546875
110094.618	3291350.25
110132.382	4477299.5
110189.382	2364411
110249.982	3740799
110307.588	2708448.75
110362.08	3446.44921875
111160.212	3122914.5
111199.182	4162158.75
111254.982	2945487.5
111313.794	3028060
111374.982	3867265.25
111431.982	2441533.5
111491.382	4785179.5
111546.588	2614257.25
111608.388	2888162.75
111667.788	4187351.5
111725.382	4099144.5
111783.582	2576144
111844.182	2435593.5
111904.782	2475267.5
111962.982	3652035.75
112020.582	3749599.5
112078.182	4261069.5
112134.582	3284041.25
112192.182	4341332.5
112249.788	3552802.5
112306.782	3051685
112363.182	2891187
112424.982	3741873.75
112482.582	3882573
112538.982	3734654.75
112597.182	3180941.25
112652.982	2850181
112714.182	3813034.5
112771.188	3046533.5
112828.182	3009512.5
112886.382	2895637
112943.988	3988031.75
113001.588	3225409
113060.982	2292043.5
113122.182	3303215.5
113181.588	4111629.75
113237.382	2761442.75
113297.982	2814734.75
113359.182	2308354.5
113420.382	2654788.25
113482.182	2741346.25
113539.782	2466188
113600.988	3720434
113658.582	3729392.5
113716.782	3949585.75
113774.382	2221018
113834.382	2731419.5
113895.582	2657478.75
113953.782	3374651.5
114011.382	3528853.75
114068.988	3810644.75
114126.582	2870465.75
114183.588	4152644.75
114241.182	2799303.5
114301.182	3337320
114360	3825595.5
114417.582	2481832.5
114478.782	2677666.5
114540.582	3621834
114598.188	2452603.5
114659.382	2537295.25
114719.982	3243741.25
114777.582	2543721
114839.382	4220430.5
114894.588	3471399.5
114952.182	2431728.25
115012.782	3274479.5
115069.782	2843222
115129.782	3885122
115187.382	3698408
115244.388	3450397
115302.594	3152873.25
115361.4	3465136.25
115418.382	2667673
115477.182	3079604
115535.982	5065404.5
115592.982	3026794.25
115652.982	3529017.5
115709.982	3091915.5
115768.182	3599752.5
115826.988	3167309
115885.182	3117025.75
115945.782	2945155.5
116000.946	1499.1474609375
116798.424	2388988.5
116841.588	3369592
116898.582	3234143
116956.788	3732810.75
117014.382	3296397.25
117071.982	3009754.75
117130.788	3031454
117188.982	3208505.75
117246.582	3454098.75
117304.8	3016549.5
117362.988	3565719
117421.182	4595406
117476.382	2981441.25
117533.982	3481270
117592.782	3127138.5
117650.982	2590898.25
117712.182	2393700.5
117772.182	3349635.25
117829.782	3479625
117886.782	3962830
117944.982	3324521
118003.182	2566719.25
118064.4	3164730
118121.382	2698640.25
118182.582	3037373.25
118240.782	3541761
118298.982	3644039
118355.982	2862979.75
118408.944	123798.8046875
118761.012	3554639
118799.382	3250514.25
118849.92	1572.76647949219
119647.812	2907528.25
119679.99	36081.3984375
120288.612	2867666.25
120327.024	3033868.5
120383.982	2542047.5
120442.782	2541677.75
120502.806	2803021.5
120560.982	2817701
120617.982	3074651.5
120676.782	2644204.25
120734.382	2680116
120793.182	2297756.25
120854.388	3169687.25
120912.588	2589387
120973.182	2985619
121030.782	3205634
121088.388	3453881.25
121145.388	2819117.25
121205.988	4728291
121261.782	3459934.25
121312.134	606.792846679688
122110.212	2518421.25
122147.988	3203624.75
122204.982	2869358.25
122263.182	2694344.25
122321.382	3201285
122379.582	3365381.5
122439	2714597.75
122494.782	2403988
122555.382	2399544.5
122614.2	3748545.25
122671.782	2818797.25
122729.982	3040675.25
122786.388	2931973
122843.988	2342200.75
122905.224	2095461.75
122964.582	2713944.75
123023.442	3673802.25
123081.582	3789917.5
123138.582	3317198
123195.582	3086820.5
123253.782	2551613.5
123313.182	2610382
123371.382	2814123.75
123427.782	3380526.25
123485.982	3041630.25
123544.182	3115557.75
123601.782	2484391.25
123659.988	3064080.5
123717.582	3228064
123775.182	2896706
123832.182	1924025
123892.782	2399788.5
123953.982	3189555.25
124011.582	3429227.5
124067.982	2718713
124128.582	3492601.25
124186.782	2942573
124238.622	1385.51354980469
125036.406	2262885.5
125077.782	2903875.75
125135.388	3597663.75
125191.182	2293322
125247.21	23361.380859375
125928.012	2742610
125966.982	3373678.25
126023.382	3174579.25
126081.582	2357454.5
126141.582	2727879
126195.276	504219.0625
126312.612	2909473.75
126352.182	3063569
126409.182	3018999
126467.388	3419863
126519.318	10816.0439453125
127310.412	2051648.125
